"id"	"price"
"SUPER_HEAVY_BOOTS"	79000
"PET_SKIN_ENDER_DRAGON_SWAP_PLUSHIE"	48950000
"HOT_CRIMSON_HELMET"	9000000
"PET_SKIN_ENDERMAN_BLUE_MOON"	80000000
"BURNING_TERROR_BOOTS"	28000000
"SUPERIOR_DRAGON_HELMET"	7000000
"PET_SKIN_SHEEP_ORANGE"	279999008
"MELON_HELMET"	1500000
"PET_ITEM_EXP_SHARE"	1315862
"LAVA_SHELL_NECKLACE"	5550000
"FARM_ARMOR_LEGGINGS"	250000
"SPONGE_BELT"	279000
"MONSTER_EGG-120"	750021
"EDIBLE_SEAWEED"	117600
"HYPIXEL_CASTLE"	575
"RADIANT_POWER_ORB"	146000
"PRECURSOR_EYE_OCULUS"	54000000
"NIBBLE_CHOCOLATE_STICK"	199000
"PET_SKIN_RAT_SQUEAKHEART"	47510000
"STARRED_SHADOW_ASSASSIN_CHESTPLATE"	8500000
"ANGUISH_ARTIFACT"	57800461
"CROPIE_HELMET"	4000000
"DOLLHOUSE"	500
"ARMOR_OF_MAGMA_HELMET"	4060000
"GEMSTONE_DRILL_3"	22654544
"YOUNG_DRAGON_DRAKE"	33333333
"SNOW_GLOVES"	120000
"GLACITE_LANTERN"	9405533
"MENDER_FEDORA"	1099999
"ELEGANT_TUXEDO_BOOTS"	20000000
"MAP-3"	750021
"MASTIFF_BOOTS"	2180000
"TANK_MINER_CHESTPLATE"	10000
"PET_SKIN_WITHER_SKELETON_JACK_O_LANTERN"	1500000
"LEATHER_BOOTS-46"	750021
"PET_ITEM_SHARPENED_CLAWS_UNCOMMON"	700000
"TITANIUM_PICKAXE"	800000
"PROMISING_PICKAXE"	70000
"HILT_OF_REVELATIONS"	160000
"HEPHAESTUS_URN"	63999000
"ABICASE_BLUE_GREEN"	15900000
"ENDSTONE_CHEST"	500000
"BLAZE_HELMET"	1500000
"SMALL_XTREE"	500
"PERFECT_LEGGINGS_7"	3100000
"THUNDER_BIKER_AZURE"	32000000
"IMPLOSION_BELT"	1492497
"BUILDER_LETTUCE"	10
"PET_SKIN_GLACITE_GOLEM_CAVERN"	34000000
"MANTICORE_CLAW"	65000000
"SHAMAN_SWORD"	775000
"PULSE_RING"	3400000
"TITAN_LINE"	164988000
"CYCLOPS_PERSONALITY"	390000
"THORNS_BOOTS"	3400000
"ENCHANTED_NOOK_BARN_SKIN"	65000000
"PET_SKIN_MONKEY_GOLDEN"	455555552
"EMBER_ROD"	20800000
"BACKPACK_CAULDRON"	7744722
"HYDRO_CAN_TURBO_2000"	990000
"THEORETICAL_HOE_WARTS_3"	30000000
"BLOSSOM_NECKLACE"	13569996
"RECORD_10"	50000
"WATER_HYDRA_HEAD_ICE_HYDRA"	750000
"SUPERIOR_BABY"	3200000000
"POND_ISLAND"	448980
"BAT_PERSON_ARTIFACT"	32800000
"BAT;3"	900000
"BAT;4"	3510000
"BAT;7"	5349999
"BAT;2"	500000
"MEGALODON;4"	3600000
"MEGALODON;3"	500000
"OBSIDIAN_CHESTPLATE"	120000
"RUBY_POWER_SCROLL"	1100000
"GINGERBREAD_VILLAGE_BARN_SKIN"	25000000
"POTION_mana"	2500
"WOLF_FUR_MIXIN"	667000
"RAT;7"	54108366
"RAT;4"	36000
"LOTUS_CLOAK"	1400000
"CELESTE_BOOTS"	190000
"RUNE_RAINBOW_1"	64999
"RUNE_RAINBOW_2"	250000
"RUNE_RAINBOW_3"	998999
"SCOVILLE_BELT"	2490000
"WIZARD_WAND"	28521500
"ZOMBIE_SWORD"	674580
"RUNE_LAVA_1"	100
"RUNE_LAVA_2"	34998
"RUNE_LAVA_3"	88000
"WITCH_HAT"	104000
"GARLAND"	500
"TOKEN_OF_THE_CENTURY"	210000
"PERFECT_FORGE"	307329984
"STARRED_SHADOW_ASSASSIN_CLOAK"	3900000
"SHATTERED_PENDANT"	649999999
"HIVE_BARN_SKIN"	12468751
"INFERNAL_CRIMSON_LEGGINGS"	260658064
"ZOMBIE_SOLDIER_CUTLASS"	1
"BLAZE_BELT"	198000
"RABBIT_LEGGINGS"	388888
"STARFALL_SEASONING"	1912814
"PET_ITEM_FORAGING_SKILL_BOOST_EPIC"	7000000
"DEFUSE_KIT"	3000
"FLAME_BREAKER_LEGGINGS"	114580
"TITANIUM_BELT"	3600000
"PET_SKIN_SKELETON_PEARL"	21000000
"PERFECT_BOOTS_2"	818000
"FESTIVE_JERRY_PERSONALITY"	1980000
"ARCHAIC_SPADE"	6499999
"REAPER_SCYTHE"	22724077
"BONZO_STATUE"	4434421
"HANGING_REAPER"	70000
"SPEED_WITHER_CHESTPLATE"	11900000
"SPEEDSTER_BOOTS"	590000
"THREE_STONE_JERRIES_BARN_SKIN"	29062500
"ZOMBIE_KNIGHT_HELMET"	80000
"RECALL_POTION"	100000
"DYE_KINGFISHER"	19700000
"COW_HEAD"	80
"TITANIUM_DRILL_3"	140213005
"TOP_OF_SPIDERS_DEN_PORTAL"	5500000
"PROTECTOR_DRAGON_DRAKE"	21270000
"ENDERMITE;7"	4999000
"ENDERMITE;0"	280000
"ENDERMITE;4"	3297746
"ENDERMITE;3"	1000000
"WAND_OF_RESTORATION"	1920000
"PET_SKIN_ARMADILLO_ARMARON"	16000000
"SAPPHIRE_CLOAK"	60000000
"BOOK"	12
"HEAT_CORE"	2950000
"WEREWOLF_WOLF_PACK"	32000000
"STARRED_LAST_BREATH"	8000000
"FIG_LEGGINGS"	1999987
"HASTE_BLOCK"	1562
"GOLDEN_APPLE_FLUX"	29500000
"PET_SKIN_RAT_HIDE_AND_SQUEAK"	700000
"WITCH_RING"	13500000
"INFERNO_HYPERGOLIC_CRUDE_GABAGOOL"	4600000
"PURPLE_GIFT_TALISMAN"	1200000
"DYE_SECRET"	230000000
"SORROW_LEGGINGS"	5081880
"WISE_DRAGON_HELMET"	967534
"HOT_CHOCOLATE"	20000
"STARRED_BONZO_MASK"	1579760
"ROBOT_PERSONALITY"	8500000
"GEMSTONE_DRILL_2"	9398722
"OOPS_THE_FISH"	5000000
"CANDLE_TABLE"	20000
"TRAPPER_DEN_TRAVEL_SCROLL"	2600000
"ARROW_SWAPPER"	50000
"FARMING_TALISMAN"	75
"COIN_TALISMAN"	350
"ROCK;2"	500000
"ROCK;3"	2497500
"ROCK;4"	10000000
"ROCK;1"	50000
"ROCK;0"	15000
"SUNFLOWER_OIL"	49851
"STOCKING"	500
"PET_SKIN_GIRAFFE_CHERRY"	18000000
"GARDEN_SCYTHE"	414000
"FORAGING_2_PORTAL"	100000
"COUNTRY_GREENHOUSE_SKIN"	11666666
"WATER_TROUGH"	270000
"LESSER_ORB_OF_HEALING"	99000
"FINAL_DESTINATION_ENDER_KNIGHT"	63000000
"GIANT_CLEAVER"	5913300
"PET_SKIN_REINDEER_PLUSHIE"	30000000
"DYE_JADE"	280000000
"MINI_SANDCASTLE"	247543
"DWARF_TURTLE_SHELMET"	299000
"EMERALD_ARMOR_LEGGINGS"	1160000
"PERFECT_LEGGINGS_4"	1900000
"ICE_CUBE"	83000
"WITHER_GOGGLES_CYBERPUNK"	645000000
"PET_SKIN_ELEMENTAL_FIRE_SPIRIT"	23500000
"PULPOUS_ORANGE_JUICE"	1000
"FLOWER_POT_ITEM"	500
"SNORKELING_HELMET"	300000
"LEATHER_BOOTS-50"	750021
"ARMOR_OF_MAGMA_BOOTS"	3600000
"POTION_strength"	3
"MELON_CHESTPLATE"	2400000
"PET_SKIN_TURTLE_SHELL_SHULKED"	26000000
"SHADOW_ASSASSIN_LEGGINGS"	3500000
"MYTHOS_FRAGMENT"	30000000
"SPORE_HARVESTER"	364000
"PAINTERS_PALETTE"	3760000
"AURORA_LEGGINGS"	116866
"SALMON_HELMET_NEW"	95000
"MOLTEN_BELT"	870000
"FRACTURED_MITHRIL_PICKAXE"	68888
"UNSTABLE_SHIMMER"	405000000
"BIOHAZARD_BOOTS"	650000
"SILENCE_BLOCK"	339000
"PET_SKIN_SHEEP_BLUE_CRUSH"	188240000
"REKINDLED_EMBER_BURNING"	24500000
"PET_SKIN_PIGMAN_ZODIAC_PIG"	24500000
"SLIME_HAT"	20
"PET_SKIN_ENDER_DRAGON_BABY_BLUE"	74900000
"AURORA_BOOTS"	113280
"SPIRIT_SWORD"	2800000
"CHALLENGER_NECKLACE"	1000000
"ALPHA_PICK"	19550000
"STARRED_GLACIAL_SCYTHE"	35000000
"REAPER_RED_ONI_MASK"	38780000
"DIRT-7"	750021
"BINGO_TALISMAN"	72900000
"TORCH"	1
"REANIMATED_PAINTING"	90000
"SADDLE"	750021
"STARRED_SHADOW_ASSASSIN_HELMET"	2000000
"GOLD_PLATE"	6
"GINGERBREAD_PERSONALITY"	500
"HARDENED_DIAMOND_CHESTPLATE"	107000
"GOLDEN_CARROT"	20
"LEASH"	40
"LARGE_SCAFFOLDING"	1845028
"DULL_SHARK_TOOTH_NECKLACE"	400000
"HELIANTHUS_LEGGINGS"	84877598
"PET_SKIN_JERRY_MUMMY"	11799000
"BURSTSTOPPER_ARTIFACT"	106295540
"CRYSTAL_CHESTPLATE"	1400000
"EPOCH_CAKE_WHITE"	2740000
"RAZOR_SHARP_SHARK_TOOTH_NECKLACE"	7650042
"SNOWMAN_MASK"	1200000
"PET_SKIN_ELEPHANT_PURPLE"	770000000
"PET_SKIN_ELEMENTAL_EARTH_SPIRIT"	53703704
"BLUE_GIFT_TALISMAN"	900000
"DANGER_2_TRAVEL_SCROLL"	679000
"PET_SKIN_CHICKEN_CHICK_BLUE"	34000000
"REKINDLED_EMBER_HELMET"	840000
"CROPIE_LEGGINGS"	7781621
"CARNIVAL_MASK_BAG"	4380000
"REAPER_SPECTRE"	41000000
"DYE_CHOCOLATE"	350000
"SNAIL;4"	5249999
"SNAIL;0"	500000
"SNAIL;3"	2350000
"EPOCH_CAKE_BLUE"	3000000
"RUNE_AXE_FADING_WHITE_1"	80000
"RUNE_AXE_FADING_WHITE_3"	1470000
"RUNE_AXE_FADING_WHITE_2"	666666
"BUCKET_OF_DYE"	624000
"CHALLENGE_ROD"	1000000
"HOE_OF_GREATEST_TILLING"	2620000
"BEASTMASTER_CREST_LEGENDARY"	77500000
"MINING_1_TRAVEL_SCROLL"	399998
"WILTED_BERBERIS_BUNCH"	100000
"DYE_NADESHIKO"	160000000
"PET_SKIN_SCATHA_DARK"	62400000
"TALL_NUTCRACKER"	150000
"CLOWNFISH_CLOAK"	300000
"THUNDER_IN_A_BOTTLE_EMPTY"	200000
"MATRIARCH_PARFUM"	899000
"WEATHER_STICK"	69000
"GUARDIAN;7"	6614623
"GUARDIAN;1"	11111
"GUARDIAN;4"	290000
"GUARDIAN;3"	100000
"GUARDIAN;0"	12000
"GUARDIAN;2"	30000
"STRONG_DRAGON_LEGGINGS"	2800000
"PATIO_STOOL"	23333
"LUSHLILAC_BONBON"	50000
"PET_SKIN_MITHRIL_GOLEM_CRYSTAL"	46120000
"ARACHNE_CRYSTAL"	200000
"POTION_spirit"	19900
"SCARECROW"	500
"CHARMINIZER"	2500000
"VAMPIRE_MASK"	2888000
"PET_SKIN_GLACITE_GOLEM_CRYSTAL"	17190000
"DWARVEN_MINES_PORTAL"	8000000
"SCORPION_FOIL"	19890000
"DYE_DARK_PURPLE"	170000000
"DYE_AURORA"	25800000
"HOT_CHOCOLATE_AND_COOKIES"	500
"FROZEN_AMULET"	15500000
"CANDY_THE_FISH"	1600000
"POTATO_TALISMAN"	24600000
"ENDER_DRAGON;3"	149212619
"ENDER_DRAGON;4"	447044149
"CHEAP_TUXEDO_LEGGINGS"	980000
"PET_SKIN_CROW_SNOW"	59000000
"PET_SKIN_BAT_SUGAR_GLIDER"	9625920
"BACKWATER_BELT"	500000
"END_STONE_SWORD"	164500
"PET_SKIN_GOBLIN_ONYX"	11300000
"TITANIUM_DRILL_4"	235291713
"PET_SKIN_ELEPHANT_PURPLE_PLUSHIE"	64000000
"PET_SKIN_BLACK_CAT_CARDBOARD_BOX"	9999666
"GOLD_SPADE"	55
"REPELLING_CANDLE"	100000
"WAND_OF_ATONEMENT"	6615807
"FERMENTO_ARTIFACT"	38600000
"STARRED_VENOMS_TOUCH"	2200000
"REVENANT_LEGGINGS"	670000
"PET_ITEM_FISHING_SKILL_BOOST_EPIC"	3500000
"PET_SKIN_OCELOT_PANTHER"	13000000
"ZOMBIE_COMMANDER_BOOTS"	139299
"HORSE;0"	199999
"HORSE;1"	310000
"HORSE;3"	477777
"HORSE;4"	1499000
"HORSE;2"	477777
"STONE_CHESTPLATE"	237000
"SATIN_TROUSERS"	199999
"MERCENARY_CHESTPLATE"	216000
"SPONGE_LEGGINGS"	826510
"GOLDEN_ANCIENT_EGG_FLUX"	29000000
"ZOMBIE_LORD_CHESTPLATE"	480000
"SMALL_BACKPACK"	35000
"OCELOT;3"	1580000
"OCELOT;4"	2749999
"OCELOT;0"	84999
"OCELOT;1"	258888
"PEST_VEST"	5990000
"CRACKED_PIGGY_BANK"	290000
"LEATHER_BOOTS-51"	750021
"GOLD_GIFT_TALISMAN"	9250000
"PET_SKIN_SNOWMAN_COOKIE_SANDWICH"	15500000
"RUNIC_STAFF"	749000
"SLUG_BOOTS"	17500
"LOTUS_NECKLACE"	898800
"PERFECT_BOOTS_6"	2457656
"HOLIDAY_CHEST_GREEN_BACKPACK"	380000
"BIOHAZARD_SPACE_RED"	32333333
"GOLDEN_APPLE-1"	20700
"SHARD_OF_THE_SHREDDED"	10200000
"VERMIN_PEST_TRAP"	4299999
"INFERNAL_TERROR_CHESTPLATE"	235209024
"PET_SKIN_ELEMENTAL_WATER_SPIRIT"	23999900
"SCARF_THESIS"	5999999
"GEMSTONE_DRILL_1"	4350000
"THORNLEAF_SCYTHE"	667000
"MUMMY_CANDLE"	500
"DIVAN_PENDANT"	746634194
"RUNE_SNAKE_1"	16000
"RUNE_SNAKE_2"	392000
"RUNE_SNAKE_3"	2095000
"AGARICUS_CHUM_CAP"	40000
"VOODOO_DOLL"	2199998
"HARDENED_DIAMOND_BOOTS"	100000
"RED_CLAW_TALISMAN"	7000000
"CARROT_BED"	499
"GLACITE_GOLEM;3"	11210000
"GLACITE_GOLEM;4"	28427544
"GLACITE_GOLEM;2"	4876774
"GLACITE_GOLEM;0"	510000
"GLACITE_GOLEM;1"	2000000
"INFERNAL_TERROR_BOOTS"	238367647
"PET_ITEM_FISHING_SKILL_BOOST_RARE"	360000
"WARDEN_HELMET"	94456160
"BUCKET"	20
"PINA_COOLADA_BARN_SKIN"	42000000
"PET_SKIN_SNOWBALL_SPIRIT"	1000000
"FISH_THE_FISH"	2100000
"LEATHER_BOOTS-44"	750021
"STINGY_SINKER"	4199988
"EGG_PILE"	500
"ABIPHONE_FLIP_PLUS_CLOCKWORK"	92000000
"PET_SKIN_SHEEP_PURPLE_CRUSHED"	244000000
"EMERALD_CHEST"	120000
"DANTE_TALISMAN"	5800000
"HEAVY_CHESTPLATE"	55714
"MASTER_SKULL_TIER_1"	659997
"RUNE_HOT_1"	99
"RUNE_HOT_2"	5000
"RUNE_HOT_3"	130000
"SNOWGLOBE"	25000
"PET_SKIN_TIGER_LOAF_CAT_ORANGE"	8000000
"PRICELESS_THE_FISH"	265000000
"BOTANICAL_GREENHOUSE_SKIN"	9900000
"PRESSURE_RING"	3490000
"HARDENED_DIAMOND_LEGGINGS"	100000
"MACHINE_GUN_BOW"	12000
"POLAR_LIGHTS_FLUX"	125000000
"PET_SKIN_MOOSHROOM_ZODIAC_OX"	23000000
"CURSUS_FERAE"	1290000
"PUMPKIN_DICER_3"	17950000
"REINFORCED_CHISEL"	15700000
"PARTY_HAT_CRAB"	17000000
"PET_SKIN_PARROT_TOUCAN"	55732072
"DYE_PEARLESCENT"	57770000
"NETHER_BIOME_STICK"	2560
"FLAME_BREAKER_HELMET"	119000
"PET_SKIN_LION_PLUSHIE"	46000000
"LATTICE_BENCH"	500
"PET_SKIN_TARANTULA_PINK"	55000000
"PET_ITEM_TIER_BOOST"	143000000
"FORAGING_3_PORTAL"	274000
"RED_CLAW_EGG"	700000
"FARMING_1_PORTAL"	348250
"POTION_jump_boost"	3
"LAPIS_PICKAXE"	200000
"BABYSEAL_BACKPACK"	13000000
"ABICASE_BLUE_BLUE"	16699999
"PET_SKIN_KUUDRA_ABYSSAL"	2000000
"GIFT_GOLD_BACKPACK"	1100000
"STONE"	5
"FARMING_2_PORTAL"	300000
"MAGICAL_LAVA_BUCKET"	169000
"MITHRIL_COAT"	277000
"TITANIUM_RELIC"	25999000
"SHEEP;2"	675001
"SHEEP;4"	3000000
"SHEEP;3"	1839000
"SHEEP;1"	255109
"SHEEP;0"	130000
"PERFECT_CHISEL"	45235674
"PET_SKIN_WOLF"	110000000
"AXE_OF_THE_SHREDDED"	62578760
"POTION_wisp_ice"	60000
"TANK_WITHER_CHESTPLATE"	12000000
"SPOOKY_CHESTPLATE"	1200000
"DYE_LAVA"	16000000
"STAINED_CLAY-9"	2
"WITHER_ARTIFACT"	30000000
"ICE_FIREPLACE"	16000
"SHADOW_ASSASSIN_CRIMSON"	50000000
"BLAZETEKK_HAM"	981481
"TACTICIAN_SWORD"	250000
"DUMPSTER_DIVER"	56000000
"ZOMBIE_KNIGHT_SWORD"	34497
"TARANTULA_LEGGINGS"	1768202
"FANCY_TUXEDO_CHESTPLATE"	5853333
"SPONGE_SINKER"	149999
"NUTCRACKER"	500
"YOUNG_DRAGON_CHESTPLATE"	798000
"DECENT_AXE"	1499999
"GHAST_CLOAK"	400000
"STONE_AXE"	2
"ABIPHONE_XII_MEGA"	1200000
"THUNDER_BOOTS"	799999
"FLINT_SHOVEL"	50
"DECENT_COFFEE"	187000
"POLISHED_TOPAZ_ROD"	5868065
"GROWTH_HELMET"	1300000
"PROTECTOR_DRAGON_CHESTPLATE"	649999
"DIRT_ROD"	73633855
"ZOMBIE_SOLDIER_HELMET"	29849
"EMERALD_ARMOR_CHESTPLATE"	1250000
"GLOOMLOCK_GRIMOIRE"	3999000
"SEAL_RING"	19700000
"RABBIT_HAT"	172500
"MOONGLADE_ARTIFACT"	1350000
"GROWTH_LEGGINGS"	1931178
"ANTIQUE_REMEDIES"	275000
"IRON_SPADE"	6
"PRECURSOR_DRONE;0"	3790000
"SNORKELING_BOOTS"	200000
"ARMOR_OF_YOG_CHESTPLATE"	330000
"CRIMSON_CHESTPLATE"	296098
"MEDIOCRE_FISH_DRAWING"	9800000
"PERFECT_HELMET_11"	5999999
"STEP-8"	750021
"NETHER_ARTIFACT"	25500000
"UNIQUE_RUNE_SPELLBOUND"	155000000
"INFERNO_FUEL_GLOWSTONE_DUST"	453333
"PARROT;4"	18500000
"PARROT;3"	2400000
"TURTLE;4"	14211040
"TURTLE;3"	795999
"FARM_ARMOR_BOOTS"	154800
"FERVOR_CHESTPLATE"	39051
"TUTTI_FRUTTI_POISON"	500
"GHOUL;4"	1788888
"GHOUL;3"	70000
"TALISMAN_ENRICHMENT_MAGIC_FIND"	5000000
"PERFECT_CHESTPLATE_11"	4990000
"BEAR_BOOKSHELF"	250
"TRAINING_WEIGHTS"	1
"PET_SKIN_GRIFFIN_BALD_EAGLE"	13843333
"PANDA_SPIRIT"	179990000
"VANQUISHED_GHAST_CLOAK"	3472137
"RUNE_ICE_3"	1
"RUNE_ICE_1"	2
"RUNE_ICE_2"	5000
"SCARECROW_PERSONALITY"	350000
"DITTO_BLOB"	550000
"CHAINMAIL_HELMET"	50
"IRON_AXE"	20
"FERMENTO_LEGGINGS"	35016258
"PAINT_CARTRIDGE"	787000
"GEMSTONE_GAUNTLET"	15013096
"ABICASE_BLUE_AQUA"	15852761
"ICE_KNIGHT_STATUE"	500000
"FLOWER_POT_BARN_SKIN"	27950000
"DARK_PEBBLE"	45000
"CHICKEN_COOP"	800000
"MITHRIL_DRILL_1"	5680000
"TEPID_GREEN_TEA"	10000
"BOUNCY_LEGGINGS"	98999
"SNOW_CANNON"	150000
"HELIANTHUS_RELIC"	161311334
"WISE_DRAGON_DRAKE"	34500000
"CANDY_RING"	400000
"POWER_WITHER_CHESTPLATE"	17499000
"MITHRIL_GOLEM;3"	1404133
"MITHRIL_GOLEM;4"	2586000
"MITHRIL_GOLEM;2"	620000
"MITHRIL_GOLEM;7"	5179525
"MITHRIL_GOLEM;0"	50000
"MITHRIL_GOLEM;1"	401926
"ASPECT_OF_THE_DRAGON"	1649999
"BINGO_DISPLAY"	20000000
"BURNING_CRIMSON_CHESTPLATE"	28516667
"SQUIRE_SWORD"	198999
"EMERALD_ARMOR_BOOTS"	900000
"PET_SKIN_SHEEP_BLUE"	316055863
"TALISMAN_ENRICHMENT_HEALTH"	4833333
"PARTY_HAT_CRAB_ANIMATED"	10000000
"SILVER_FANG"	222000
"GHOST_PERSONALITY"	183683
"MELON_SEEDS"	1
"CHICK_TEA_TABLE"	500
"FIERY_CRIMSON_CHESTPLATE"	85572172
"GABAGOEY_MIXIN"	899000
"DIVER_BOOTS"	1740000
"SHARK_SCALE_HOODIE_SEAL"	22900000
"TRUE_WARDEN"	729000000
"CHEAP_TUXEDO_CHESTPLATE"	752160
"PET_SKIN_BEE_BEEDAZZLED"	85000000
"DIRT_BOTTLE"	300000
"FILET_O_FORTUNE"	129000
"EGG_HUNT"	600
"GLOWSTONE_GAUNTLET"	100000
"PET_ITEM_IRON_CLAWS_COMMON"	750000
"PET_SKIN_TARANTULA_GREENBOTTLE"	83750000
"SAPPHIRE_POLISHED_DRILL_ENGINE"	91540000
"HUB_CRYPTS_PORTAL"	5760000
"PET_SKIN_ELEPHANT_BLUE_PLUSHIE"	73263006
"GLOSSY_MINERAL_TALISMAN"	29549056
"SHINY_ORB"	37
"RUNE_AXE_FADING_GREEN_3"	3674987
"RUNE_AXE_FADING_GREEN_1"	190000
"RUNE_AXE_FADING_GREEN_2"	1049996
"DIAMOND_PICKAXE"	96000
"CROPIE_CHESTPLATE"	8490000
"MAP-4"	710000
"WAND_OF_HEALING"	78000
"PET_SKIN_CAT_SPACE_KITTY"	42000000
"PET_SKIN_ELEMENTAL_AIR_SPIRIT"	31000000
"FRENCH_BREAD"	117966332
"AUTOPET_RULES_2"	20800000
"GREAT_SPOOK_BOOTS"	688000
"DYE_WARDEN"	67000000
"INFERNO_FUEL_CRUDE_GABAGOOL"	500000
"SANTA_PERSONALITY"	383
"RUNE_DRAGON_1"	224500
"RUNE_DRAGON_3"	3999000
"RUNE_DRAGON_2"	1300000
"BEACH_CHAIR"	5000
"BURNING_AURORA_LEGGINGS"	26393262
"PRESSURE_ARTIFACT"	7778859
"PET_SKIN_LION_LIONESS_NEW"	40000000
"GOLDOR_CELESTIAL"	4000000000
"CHILLED_PRISTINE_POTATO"	200000
"MASTER_SKULL_TIER_5"	33299468
"PET_SKIN_ENDER_DRAGON_BABY"	45000000
"AGARIMOO_RING"	1890000
"POTION_healing"	20000
"WOOL-5"	2
"MOBY_DUCK"	2600000
"HYPERION"	478000000
"COPPER_RING"	26572222
"ENDSTONE_ROSE"	4800
"PET_SKIN_BEE_HONEY"	100000000
"SUPERIOR_DRAGON_DRAKE"	39000000
"BLAZE;3"	10439000
"BLAZE;4"	16999998
"BLAZE;0"	424000
"BLAZE;1"	1280000
"BLAZE;2"	4000000
"RUNE_MUSIC_1"	4000000
"RUNE_MUSIC_3"	40000000
"RUNE_MUSIC_2"	13990000
"ABIPHONE_XIV_ENORMOUS"	22000000
"SPOOKY_HELMET"	1820000
"WINTER_ISLAND"	360000
"EMERALD_ARTIFACT"	138245126
"MINION_STORAGE_EXPANDER"	1370000
"AURORA_HELMET"	68454
"INFINITE_SUPERBOOM_TNT"	36000000
"PET_SKIN_RABBIT_ZODIAC"	25000000
"BEACON_1"	750000
"ANVIL-2"	750021
"DYE_PURE_YELLOW"	118376840
"VOODOO_DOLL_WILTED"	19000000
"DYE_NYANZA"	50000000
"ARTIFACT_OF_CONTROL"	1908989952
"POTION_pet_luck"	169
"HUNTER_RING"	52549057
"ORNATE_ZOMBIE_SWORD"	1050000
"DIVAN_LEGGINGS"	21100000
"LUSH_TALISMAN"	100000
"SHADOW_ASSASSIN_ADMIRAL"	65000000
"DUST_THE_FISH"	3000000
"WINTER_HOMESTEAD_BARN_SKIN"	965000000
"BURNING_TERROR_CHESTPLATE"	23742932
"POOCH_SWORD"	10299000
"CENTURY_MEMENTO_GREEN"	999999
"PET_SKIN_DRAGON_PASTEL"	170123457
"TREASURE_HOOK"	35000000
"PRIMORDIAL_EYE"	160000000
"BUNNY_BENCH"	500
"UNIQUE_RUNE_BLOOMING"	45000000
"PORTALIZER"	2940000
"BUILDER_ONION"	50
"HYPER_CATALYST_UPGRADE"	310000
"SOUL_WHIP"	7995000
"PET_SKIN_SHEEP_CHROMA_WOOLY"	195000000
"SPINE_FOSSIL"	198000
"PET_ITEM_SPOOKY_CUPCAKE"	60000
"HEAVY_HELMET"	19332
"WITCH;1"	8870000
"WITCH;3"	98271229
"WITCH;4"	249000000
"WITCH;0"	6500000
"WITCH;2"	32466666
"SECRET_DUNGEON_REDSTONE_KEY"	250000000
"DOUBLE_PLANT"	2
"GLOSSY_MINERAL_HELMET"	28900000
"PERFECT_HELMET_9"	5000000
"THEORETICAL_HOE_CANE_3"	28990000
"WEAPON_RACK"	499
"DOUBLE_ICE_CREAM_FLUX"	36900000
"BOAT"	5
"BUNDLED_SNOWMAN"	500
"RUNE_ZOMBIE_SLAYER_1"	5000
"RUNE_ZOMBIE_SLAYER_2"	5000
"MAGMA_LORD_CHESTPLATE"	37000000
"TUNGSTEN_KEYCHAIN"	88900000
"TAVERN_BARN_SKIN"	7000000
"TANK_MINER_LEGGINGS"	9000
"EPOCH_CAKE_PURPLE"	2700000
"YULE_LOG"	250000
"FERVOR_LEGGINGS"	91111
"PET_SKIN_BAL_INFERNO"	69316666
"FROZEN_BLAZE_LEGGINGS"	5115867
"SHADOW_ASSASSIN_BOOTS"	135000
"STEP-13"	750021
"HEAT_HELMET"	640000
"SPONGE_BOOTS"	669500
"STRETCHING_STICKS"	10000
"DYE_PELT"	176696976
"PET_SKIN_BLACK_CAT_LOAF_CAT_BLACK"	9500000
"STONE_HOE"	10
"DCTR_SPACE_HELM"	410000000
"HONED_SHARK_TOOTH_NECKLACE"	770000
"FISHING_1_PORTAL"	7333333
"RUNE_ENCHANT_1"	3300000
"RUNE_ENCHANT_2"	11000000
"RUNE_ENCHANT_3"	38362005
"GLACIAL_WISP;3"	58951000
"YETI_SWORD"	19999999
"PENGUIN;4"	5269960
"SQUID;4"	19107315
"SQUID;3"	3392454
"SQUID;1"	85000
"SQUID;2"	866996
"RUNE_BITE_1"	1000
"RUNE_BITE_3"	350000
"RUNE_BITE_2"	94999
"RUNAANS_BOW"	564999
"VINYL_RODENT_REVOLUTION"	36000
"JERRY_TALISMAN_BLUE"	11500000
"BAT_PERSON_HERO"	998998
"MOUSE_PEST_TRAP"	1000000
"DEIFIC_SPADE"	48000000
"SKELETON_MASTER_CHESTPLATE"	42000
"SHIMMERING_LIGHT_SLIPPERS"	6732325
"SPIDER_QUEENS_STINGER"	700000
"ABIPHONE_X_PLUS_SPECIAL_EDITION"	250000
"HOT_AURORA_CHESTPLATE"	8254154
"BLOSSOM_CLOAK"	16849988
"BAT_TALISMAN"	500000
"BONZO_STAFF"	3972632
"RING_POTION_AFFINITY"	239998
"LION;2"	1649999
"LION;4"	21108988
"LION;3"	4036040
"LION;1"	299000
"LION;0"	199999
"AUTO_RECOMBOBULATOR"	10489999
"TITANIUM_TALISMAN"	1349999
"FARMER_ORB"	180000
"DARK_CLAYMORE"	167000000
"PET_SKIN_ELEPHANT_PINK_PLUSHIE"	65000000
"BUILDER_BANANA_BUNCH"	10
"ENCHANTED_TIME_CLOCK"	105937583
"PET_SKIN_OCELOT_RACOON"	33000000
"ZOMBIE_HEART"	270000
